name,accuracy,f1-score,precision,recall
iplen_token_lstm_1000_64_50_0.001_512_256_3_0.3_256_128,0.9441,0.9444,0.9464,0.9442
iplen_token_lstm_1000_64_50_0.001_512_256_3_0.3_256_128,0.9464,0.9478,0.9495,0.947
iplen_token_lstm_1000_64_50_0.001_512_256_3_0.3_256_128,0.9461,0.9466,0.9483,0.9463
iplen_token_lstm_1000_64_50_0.001_512_256_3_0.3_256_128,0.9429,0.9435,0.9463,0.9429
iplen_token_lstm_1000_64_50_0.001_512_256_3_0.3_256_128,0.9435,0.9439,0.9464,0.9428
