name,accuracy,f1-score,precision,recall
iplen_token_cnn_1000_64_50_0.001_512_256_3_0.3_256_128,0.9316,0.9321,0.934,0.9318
iplen_token_cnn_1000_64_50_0.001_512_256_3_0.3_256_128,0.9353,0.9344,0.9367,0.9361
iplen_token_cnn_1000_64_50_0.001_512_256_3_0.3_256_128,0.929,0.9295,0.9317,0.9292
iplen_token_cnn_1000_64_50_0.001_512_256_3_0.3_256_128,0.9322,0.9324,0.9337,0.9324
iplen_token_cnn_1000_64_50_0.001_512_256_3_0.3_256_128,0.9303,0.9289,0.9314,0.9304
