name,accuracy,f1-score,precision,recall
tcpwindow_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.8592,0.8575,0.8601,0.8583
tcpwindow_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.8414,0.8444,0.8459,0.8456
tcpwindow_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.8654,0.8661,0.8692,0.8667
tcpwindow_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.868,0.8662,0.8683,0.8679
tcpwindow_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.865,0.8641,0.867,0.8639
