name,accuracy,f1-score,precision,recall
iplen_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.8845,0.883,0.8897,0.884
iplen_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.8169,0.8018,0.8156,0.8161
iplen_token_bigru_1000_64_50_0.001_512_256_3_0.3_256_128,0.7668,0.7479,0.7595,0.7667
