name,accuracy,f1-score,precision,recall
tcpsport_maxabs_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.2449,0.1862,0.2032,0.2443
tcpsport_maxabs_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
tcpsport_maxabs_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
tcpsport_maxabs_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.01,0.0002,0.0001,0.011
tcpsport_maxabs_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
tcpsport_maxabs_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
