name,accuracy,f1-score,precision,recall
pktdir_robust_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.3486,0.3324,0.3931,0.3498
pktdir_robust_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
pktdir_robust_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
pktdir_robust_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
pktdir_robust_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.066,0.0371,0.0373,0.0663
pktdir_robust_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0102,0.0002,0.0001,0.011
