name,accuracy,f1-score,precision,recall
tcpwindow_token_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.647,0.6446,0.6851,0.6469
tcpwindow_token_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.6602,0.6658,0.6974,0.66
tcpwindow_token_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.5277,0.54,0.5988,0.5275
tcpwindow_token_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.623,0.6209,0.6675,0.6238
tcpwindow_token_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.2244,0.2027,0.2363,0.2242
tcpwindow_token_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.3766,0.3703,0.4748,0.378
