name,accuracy,f1-score,precision,recall
ipttl_token_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.0919,0.0569,0.0676,0.0865
ipttl_token_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.0739,0.0375,0.066,0.0718
ipttl_token_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0515,0.0236,0.0456,0.0551
ipttl_token_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0768,0.0469,0.0621,0.0796
ipttl_token_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0502,0.023,0.0212,0.0507
ipttl_token_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0765,0.0497,0.0672,0.078
