name,accuracy,f1-score,precision,recall
ipversion_robust_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.0141,0.0006,0.0003,0.02
ipversion_robust_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.0141,0.0006,0.0003,0.02
ipversion_robust_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0158,0.0006,0.0003,0.02
ipversion_robust_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0158,0.0006,0.0003,0.02
ipversion_robust_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0141,0.0006,0.0003,0.02
ipversion_robust_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0207,0.0008,0.0004,0.02
