name,accuracy,f1-score,precision,recall
tcpsport_token_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.7528,0.7506,0.7751,0.7524
tcpsport_token_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.741,0.737,0.7548,0.7375
tcpsport_token_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.7489,0.7432,0.7688,0.7474
tcpsport_token_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.7518,0.7522,0.7809,0.7534
tcpsport_token_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.7016,0.6968,0.7253,0.6977
tcpsport_token_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.7193,0.7169,0.7445,0.7183
