name,accuracy,f1-score,precision,recall
ipid_none_gru_500_32_5_0.001_128_128_3_0.3_128_128,0.0489,0.0288,0.0428,0.0519
ipid_none_bigru_500_32_5_0.001_128_128_3_0.3_128_128,0.0519,0.032,0.0623,0.0541
ipid_none_lstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0364,0.008,0.0084,0.04
ipid_none_bilstm_500_32_5_0.001_128_128_3_0.3_128_128,0.0591,0.0303,0.0255,0.0578
ipid_none_rnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0492,0.0203,0.0147,0.052
ipid_none_birnn_500_32_5_0.001_128_128_3_0.3_128_128,0.0571,0.0314,0.0363,0.0607
